12341234,NOTA,25-05-2024,20:11-29
24232232322,CONGRESS,29-10-2025,21:06-35
245855565,BJP,29-10-2025,21:10-37
545585669,BJP,30-10-2025,08:14-22
555566666,BJP,02-11-2025,09:41-46
555555555,BJP,03-11-2025,09:52-54
5585,BJP,03-11-2025,11:34-47
45566,NOTA,03-11-2025,12:06-50
25646789653,BJP,13-03-2026,08:35-21
45794523621,CONGRESS,13-03-2026,14:05-48
123456789,NOTA,13-03-2026,14:10-25
66166666,CONGRESS,02-04-2026,15:21-34
5992922929292,NOTA,02-04-2026,15:26-51
324145678976,BJP,07-04-2026,11:57-27
4454534535353,CONGRESS,07-04-2026,12:59-08
